date,da_nang_hotel,da_nang_travel,da_nang_flight,ba_na_hills,my_khe_beach,da_nang_hotel_en,da_nang_travel_en,danang_en,danang_hotel_en,danang_flight_en,vietnam_beach
2023-01-01,24,43,41,22,22,15,7,37,24,30,11
2023-01-08,22,37,40,13,17,15,6,36,24,26,10
2023-01-15,20,26,42,11,17,14,6,34,23,27,10
2023-01-22,28,53,78,21,11,13,5,33,22,23,9
2023-01-29,38,68,88,27,29,16,6,40,26,30,9
2023-02-05,43,85,79,34,40,18,4,45,37,37,9
2023-02-12,40,75,75,29,44,17,6,39,29,36,9
2023-02-19,40,70,78,33,39,17,6,40,32,31,9
2023-02-26,39,67,57,28,56,16,7,40,29,29,8
2023-03-05,37,65,57,23,46,16,6,39,26,30,9
2023-03-12,43,78,60,31,45,17,5,39,27,29,9
2023-03-19,46,80,67,36,60,16,5,38,31,36,10
2023-03-26,43,76,63,35,53,17,7,38,29,33,9
2023-04-02,45,85,68,35,59,17,5,39,34,32,9
2023-04-09,43,85,63,34,57,16,8,37,29,34,9
2023-04-16,41,86,69,43,59,16,5,36,27,38,9
2023-04-23,40,89,70,35,68,15,8,37,29,31,10
2023-04-30,45,88,69,39,64,16,7,38,30,39,10
2023-05-07,50,91,67,30,60,18,8,38,32,32,9
2023-05-14,51,86,75,37,62,17,9,37,33,27,9
2023-05-21,63,88,89,39,65,19,5,37,32,22,9
2023-05-28,71,87,83,39,70,21,6,40,35,28,9
2023-06-04,75,89,85,40,69,21,5,40,35,27,9
2023-06-11,79,100,92,36,81,21,5,41,36,30,9
2023-06-18,75,100,100,48,80,18,5,44,38,27,9
2023-06-25,77,96,97,44,66,22,5,41,39,40,9
2023-07-02,100,94,98,51,78,21,6,39,35,32,9
2023-07-09,76,88,85,32,62,22,3,40,34,28,9
2023-07-16,58,84,71,37,63,17,7,43,34,31,10
2023-07-23,53,74,69,44,58,18,5,43,33,28,10
2023-07-30,48,68,56,35,48,18,6,43,34,30,10
2023-08-06,49,66,63,35,56,19,4,42,32,35,10
2023-08-13,43,62,59,25,45,19,4,39,34,32,9
2023-08-20,41,58,55,29,49,18,6,39,30,32,10
2023-08-27,33,60,45,21,40,15,4,37,30,23,9
2023-09-03,29,46,39,26,34,15,5,39,32,35,9
2023-09-10,29,48,46,19,29,16,4,38,32,32,9
2023-09-17,27,51,41,19,34,17,4,37,32,31,9
2023-09-24,25,44,40,19,27,16,5,37,26,32,9
2023-10-01,28,57,47,25,23,14,7,39,30,31,9
2023-10-08,28,52,44,20,41,17,5,39,29,32,8
2023-10-15,21,44,38,11,39,16,5,39,26,35,8
2023-10-22,24,45,43,26,27,14,5,37,28,28,8
2023-10-29,24,46,38,19,42,17,5,37,27,32,9
2023-11-05,27,49,44,19,42,17,6,40,27,36,9
2023-11-12,22,38,44,14,27,17,6,41,30,33,10
2023-11-19,25,39,40,18,19,16,6,42,31,33,9
2023-11-26,22,45,42,21,24,16,6,40,29,28,9
2023-12-03,24,47,42,21,19,18,6,45,34,43,9
2023-12-10,25,45,51,28,38,20,6,41,33,37,8
2023-12-17,23,49,46,30,27,19,5,47,32,33,10
2023-12-24,22,51,35,27,25,21,8,51,37,41,11
2023-12-31,24,47,48,27,18,21,10,46,35,37,13
2024-01-07,24,46,44,20,25,22,9,42,37,37,13
2024-01-14,22,44,44,21,20,21,7,46,34,36,11
2024-01-21,20,42,39,24,24,21,7,44,37,40,12
2024-01-28,19,30,34,18,18,19,8,43,35,42,11
2024-02-04,15,22,33,20,0,19,8,42,35,34,11
2024-02-11,30,50,61,34,36,22,5,44,36,34,10
2024-02-18,34,68,71,39,43,23,7,49,43,45,11
2024-02-25,34,66,72,46,39,23,8,51,47,47,12
2024-03-03,35,72,60,38,47,25,8,53,42,41,11
2024-03-10,33,73,63,38,38,25,8,47,41,34,11
2024-03-17,38,71,62,34,45,25,7,49,37,44,11
2024-03-24,38,80,65,35,42,23,9,52,39,44,12
2024-03-31,39,76,65,37,64,24,8,49,43,35,12
2024-04-07,41,86,69,37,70,26,6,49,40,33,11
2024-04-14,39,84,60,31,79,26,7,46,41,31,11
2024-04-21,42,79,66,27,72,24,8,50,41,37,13
2024-04-28,38,71,62,50,94,25,8,47,38,37,10
2024-05-05,43,80,71,42,73,23,5,50,36,43,11
2024-05-12,47,76,66,32,56,24,7,48,38,29,9
2024-05-19,45,72,69,41,58,26,5,47,43,37,10
2024-05-26,56,70,66,57,78,25,7,49,39,41,10
2024-06-02,63,73,86,48,78,27,6,54,44,37,10
2024-06-09,74,81,83,60,98,26,7,55,46,40,10
2024-06-16,74,89,86,58,63,26,7,52,45,38,10
2024-06-23,64,80,79,67,68,29,6,52,48,37,10
2024-06-30,67,79,89,59,66,29,8,52,52,31,10
2024-07-07,87,79,83,86,74,32,7,59,53,43,11
2024-07-14,63,78,80,61,75,29,5,55,52,46,12
2024-07-21,52,66,63,48,80,26,7,56,47,40,11
2024-07-28,47,66,65,45,59,27,5,55,45,38,10
2024-08-04,49,60,60,43,57,26,6,58,49,45,12
2024-08-11,42,56,57,51,35,29,7,58,48,49,12
2024-08-18,43,57,53,31,47,25,8,55,45,38,12
2024-08-25,39,57,60,42,44,24,7,51,42,45,10
2024-09-01,28,41,41,31,26,21,7,50,40,51,10
2024-09-08,26,36,37,37,21,23,7,58,41,33,12
2024-09-15,25,35,38,21,28,23,8,53,39,49,11
2024-09-22,27,42,36,23,27,23,9,50,39,42,11
2024-09-29,29,44,41,26,36,25,9,52,43,44,10
2024-10-06,28,48,46,36,42,25,8,49,39,46,11
2024-10-13,25,42,39,26,36,25,11,48,42,45,11
2024-10-20,23,43,41,24,66,25,8,51,43,43,11
2024-10-27,21,42,38,22,65,23,6,54,42,45,12
2024-11-03,23,37,39,18,55,26,8,52,44,47,10
2024-11-10,24,38,39,19,29,30,8,55,49,49,12
2024-11-17,24,41,42,27,34,26,8,56,47,45,11
2024-11-24,22,35,34,23,22,27,9,58,49,39,11
2024-12-01,24,42,35,29,30,27,8,54,48,41,12
2024-12-08,23,38,38,25,33,28,10,57,47,51,11
2024-12-15,25,38,33,33,33,28,8,60,44,51,11
2024-12-22,24,39,38,32,35,31,9,65,50,54,12
2024-12-29,20,34,38,31,53,29,11,64,51,48,15
2025-01-05,22,40,31,31,22,32,13,60,51,66,15
2025-01-12,18,37,40,29,31,32,10,56,51,50,15
2025-01-19,18,27,35,24,23,29,11,53,41,55,12
2025-01-26,16,19,33,17,13,25,9,49,39,45,12
2025-02-02,32,51,53,44,33,29,11,55,48,44,13
2025-02-09,30,56,58,45,36,34,10,58,59,43,12
2025-02-16,37,70,59,51,49,33,12,62,55,63,13
2025-02-23,31,56,51,40,48,33,9,59,55,52,13
2025-03-02,34,62,53,51,48,36,12,63,61,56,12
2025-03-09,33,62,50,48,45,35,9,60,61,59,13
2025-03-16,37,61,58,49,58,36,12,62,62,49,13
2025-03-23,41,64,62,49,43,36,11,59,58,48,13
2025-03-30,45,60,61,66,69,36,8,63,61,56,13
2025-04-06,47,64,67,55,52,34,9,57,56,52,12
2025-04-13,43,63,68,46,78,36,9,61,60,52,13
2025-04-20,45,63,68,50,71,36,8,60,62,58,13
2025-04-27,47,60,62,47,64,32,10,60,57,55,13
2025-05-04,44,67,71,44,94,35,12,61,62,46,13
2025-05-11,50,65,79,39,79,34,9,60,72,47,13
2025-05-18,50,66,65,44,57,36,9,66,69,55,12
2025-05-25,59,68,71,57,66,39,10,67,74,49,12
2025-06-01,71,80,81,66,92,43,9,71,78,65,14
2025-06-08,71,76,83,67,68,44,10,69,74,63,14
2025-06-15,72,73,85,52,70,43,10,75,77,53,13
2025-06-22,69,75,86,66,92,42,10,64,75,54,13
2025-06-29,74,69,83,66,87,41,11,69,73,55,13
2025-07-06,83,64,76,78,83,48,13,69,82,56,15
2025-07-13,78,70,82,85,100,48,16,72,79,64,19
2025-07-20,53,64,52,88,65,50,22,71,71,63,34
2025-07-27,50,63,66,89,62,57,39,68,75,61,51
2025-08-03,51,64,62,100,70,83,72,87,100,92,82
2025-08-10,46,63,65,81,59,99,77,95,100,100,100
2025-08-17,42,58,50,66,39,87,70,82,84,83,89
2025-08-24,38,49,43,57,37,72,54,79,74,75,69
2025-08-31,30,42,34,63,33,69,60,74,78,83,75
2025-09-07,33,44,49,45,42,70,56,71,74,76,64
2025-09-14,29,40,39,56,27,66,40,68,64,70,57
2025-09-21,29,47,42,48,40,62,53,68,68,67,58
2025-09-28,25,45,40,60,27,63,53,68,66,74,60
2025-10-05,29,43,38,41,49,55,39,60,61,69,47
2025-10-12,28,46,39,41,59,56,44,67,65,66,49
2025-10-19,20,40,34,46,70,58,45,70,67,69,51
2025-10-26,28,33,35,25,72,55,43,82,68,67,47
2025-11-02,24,35,29,21,55,57,48,73,64,67,51
2025-11-09,28,36,29,36,47,70,49,71,73,71,53
2025-11-16,25,34,38,27,24,70,68,73,75,59,56
2025-11-23,19,34,29,50,24,67,88,73,60,68,80
2025-11-30,26,37,37,43,23,68,100,78,75,72,79
2025-12-07,32,39,41,38,35,69,82,72,71,73,62
2025-12-14,29,52,32,51,45,67,77,76,68,70,85
2025-12-21,31,53,52,66,43,65,73,86,76,70,50
2025-12-28,29,56,37,61,26,67,73,85,71,85,58
2026-01-04,31,39,41,60,38,69,69,90,82,79,50
2026-01-11,27,38,42,65,25,77,72,79,82,77,60
2026-01-18,29,37,39,59,26,79,85,85,92,75,68
2026-01-25,31,36,35,55,32,100,81,88,85,80,76
2026-02-01,24,29,42,51,42,78,74,82,79,78,72
2026-02-08,25,31,39,53,35,75,65,74,72,74,74
2026-02-15,34,26,46,57,45,70,49,71,69,70,73
2026-02-22,40,59,76,99,81,78,65,81,92,70,73
2026-03-01,47,66,69,74,79,81,67,89,98,71,60
2026-03-08,45,58,69,67,54,84,60,100,94,68,57
2026-03-15,50,67,84,88,68,77,51,85,94,77,54
2026-03-22,49,55,70,69,67,57,25,79,79,57,23
2026-03-29,42,56,63,59,71,52,22,81,73,53,23
