date,total_visitors_k,intl_visitors_k,domestic_visitors_k
2023-01-01,550,150,400
2023-02-01,620,170,450
2023-03-01,580,180,400
2023-04-01,650,200,450
2023-05-01,680,220,460
2023-06-01,750,250,500
2023-07-01,800,280,520
2023-08-01,720,260,460
2023-09-01,550,200,350
2023-10-01,500,180,320
2023-11-01,480,170,310
2023-12-01,510,190,320
2024-01-01,700,250,450
2024-02-01,750,260,490
2024-03-01,850,300,550
2024-04-01,1000,350,650
2024-05-01,1050,370,680
2024-06-01,1100,380,720
2024-07-01,1300,427,906
2024-08-01,1200,420,780
2024-09-01,900,350,550
2024-10-01,800,320,480
2024-11-01,750,300,450
2024-12-01,800,330,470
2025-01-01,800,350,450
2025-02-01,900,380,520
2025-03-01,950,420,530
2025-04-01,1100,450,650
2025-05-01,1200,480,720
2025-06-01,1200,500,700
2025-07-01,1800,600,1200
2025-08-01,1970,671,1300
